Order Id,Company Id,Company Name,Date,Order Value,Converted
9G0S113NZDSNO5VV,OI04MS0MQ0XIPKF2,Tyrannical Pricing,12-04-2016,7700,0
BJIFK9EKEECIZCD7,OI04MS0MQ0XIPKF2,Tyrannical Pricing,29-09-2014,7706,0
4IMFX0CRDQSPMJHM,OI04MS0MQ0XIPKF2,Tyrannical Pricing,05-12-2014,3098,0
AKOOSG6DCSS60OYU,OI04MS0MQ0XIPKF2,Tyrannical Pricing,15-11-2015,515,0
TDWQR37B656TUGB9,OI04MS0MQ0XIPKF2,Tyrannical Pricing,03-11-2017,448,0
OL9EJFQCSG6OL5SY,OI04MS0MQ0XIPKF2,Tyrannical Pricing,05-07-2015,4995,0
8ST4KMIQ5P1TT7BS,OI04MS0MQ0XIPKF2,Tyrannical Pricing,25-01-2018,6482,0
9O0UHW6N40H307KV,OI04MS0MQ0XIPKF2,Tyrannical Pricing,28-05-2018,4444,0
V0GT7GOD3PXHQZLA,OI04MS0MQ0XIPKF2,Tyrannical Pricing,10-04-2018,4611,0
KIH98MXE4PRCZ381,OI04MS0MQ0XIPKF2,Tyrannical Pricing,08-01-2014,8059,0
N4MM3QIWZ0LVIQKR,OI04MS0MQ0XIPKF2,Tyrannical Pricing,21-09-2014,9071,0
T9P56SR3UGJLO24H,OI04MS0MQ0XIPKF2,Tyrannical Pricing,19-08-2014,1879,1
N0XJ9SWCVS8766BK,OI04MS0MQ0XIPKF2,Tyrannical Pricing,03-11-2017,2466,1
0CA9DER0FZVTFWT2,OI04MS0MQ0XIPKF2,Tyrannical Pricing,06-05-2017,9402,1
CQN3WHDCNH1AVR4M,OI04MS0MQ0XIPKF2,Tyrannical Pricing,03-09-2014,4236,1
RVTO8MMEJRA1V2P1,OI04MS0MQ0XIPKF2,Tyrannical Pricing,05-03-2016,3169,0
IXH5S2WLL9JAZVWK,OI04MS0MQ0XIPKF2,Tyrannical Pricing,12-12-2016,2389,0
DEABPGFRI5MXPVAW,OI04MS0MQ0XIPKF2,Tyrannical Pricing,08-08-2014,6888,0
DS3DMOY87SS3SZLE,OI04MS0MQ0XIPKF2,Tyrannical Pricing,09-04-2016,3471,0
2U0R4CD3H6V85QXV,OI04MS0MQ0XIPKF2,Tyrannical Pricing,09-12-2014,2280,1
273TSARXTFLYZOV9,OI04MS0MQ0XIPKF2,Tyrannical Pricing,27-03-2017,3886,0
8ENUKJ5VQBF2QY43,OI04MS0MQ0XIPKF2,Tyrannical Pricing,26-06-2014,1597,0
IT5S8QNVA7TTQYCT,OI04MS0MQ0XIPKF2,Tyrannical Pricing,20-05-2015,1407,1
892CX5APB51DTL4T,HTQ3VD65LBK1QM3X,Beef-Hungry Du,20-11-2014,1046,0
GYTZPR899I54RZHE,HTQ3VD65LBK1QM3X,Beef-Hungry Du,20-04-2017,4243,0
VDORQ5UZGX4M9JBF,HTQ3VD65LBK1QM3X,Beef-Hungry Du,29-12-2017,1471,0
CI7S20HQTP612R7C,HTQ3VD65LBK1QM3X,Beef-Hungry Du,07-09-2018,3774,0
HW0CLP70Y6Q802UP,HTQ3VD65LBK1QM3X,Beef-Hungry Du,02-11-2014,7916,0
68VU7B6LG23GQ25V,HTQ3VD65LBK1QM3X,Beef-Hungry Du,27-05-2016,7433,0
HWWXXE8F92J3FVKI,HTQ3VD65LBK1QM3X,Beef-Hungry Du,03-11-2014,6682,0
R4BIOM71GRM6TKOU,HTQ3VD65LBK1QM3X,Beef-Hungry Du,16-01-2015,3177,0
5P7O5FSN9L1U0ESL,HTQ3VD65LBK1QM3X,Beef-Hungry Du,08-01-2015,9297,1
VD5NYPBOLESC6U2I,HTQ3VD65LBK1QM3X,Beef-Hungry Du,20-03-2014,8922,0
4951H1XJRNPH427R,HTQ3VD65LBK1QM3X,Beef-Hungry Du,14-12-2018,7831,1
WGC08IWWYFZPKOC6,HTQ3VD65LBK1QM3X,Beef-Hungry Du,23-08-2017,341,0
6XHWBGNC1J4UILP1,HTQ3VD65LBK1QM3X,Beef-Hungry Du,20-10-2014,1025,0
KKFIH6WIQ4JSXA0D,HTQ3VD65LBK1QM3X,Beef-Hungry Du,11-07-2018,3040,0
8EN62D7DCMWVPF2R,HTQ3VD65LBK1QM3X,Beef-Hungry Du,05-12-2018,9746,1
68ACEZ9I2CNA7XYR,HTQ3VD65LBK1QM3X,Beef-Hungry Du,06-06-2014,3878,0
AGM5JV2IC03KQHVN,HTQ3VD65LBK1QM3X,Beef-Hungry Du,28-06-2015,7057,0
VX20C8EPS0H4Q9KE,HTQ3VD65LBK1QM3X,Beef-Hungry Du,13-01-2014,9109,0
XNWJJIGY6AK65EE1,HTQ3VD65LBK1QM3X,Beef-Hungry Du,26-07-2016,8435,0
G2ICTJZ487GCDB3J,HTQ3VD65LBK1QM3X,Beef-Hungry Du,17-05-2016,9963,0
RWWSY8CORI03RUD5,HTQ3VD65LBK1QM3X,Beef-Hungry Du,30-08-2014,2162,0
8PO02UWYI49C2K99,HTQ3VD65LBK1QM3X,Beef-Hungry Du,13-11-2018,5315,0
RTUU970XV82M94CM,HTQ3VD65LBK1QM3X,Beef-Hungry Du,29-11-2018,5639,0
0QGPNUSZEDIEH7VC,HTQ3VD65LBK1QM3X,Beef-Hungry Du,15-07-2014,3925,0
7SRM6LY9AMWAJPNO,YXJ0VDW3LPBCOKE7,Dusky Read,27-10-2015,2287,1
96HD8Q2M1CPOHDRB,YXJ0VDW3LPBCOKE7,Dusky Read,22-04-2015,4646,0
ZET0QE97HESQ2HP0,YXJ0VDW3LPBCOKE7,Dusky Read,05-02-2017,4426,1
GHUPXRKRKPKYSOIB,YXJ0VDW3LPBCOKE7,Dusky Read,15-02-2015,4988,0
6WOSLV2WGF96IIDG,YXJ0VDW3LPBCOKE7,Dusky Read,15-11-2018,1353,0
0M8PSEOAH3J6QDAZ,YXJ0VDW3LPBCOKE7,Dusky Read,02-11-2016,513,1
NVJF49GO7SZ6LN8R,YXJ0VDW3LPBCOKE7,Dusky Read,30-12-2018,9122,1
Y7K0FGYEJ8S6GVM5,YXJ0VDW3LPBCOKE7,Dusky Read,13-01-2015,5956,0
K692UIRGSVFFZUMD,YXJ0VDW3LPBCOKE7,Dusky Read,01-07-2017,5676,0
D5DRBB0S70SYYCDJ,YXJ0VDW3LPBCOKE7,Dusky Read,05-01-2017,6526,0
MTMV8H36I4V71AM5,YXJ0VDW3LPBCOKE7,Dusky Read,27-03-2018,7116,0
58QR9L4142MPR361,YXJ0VDW3LPBCOKE7,Dusky Read,15-03-2017,9101,0
MPSDSUVQ8N4XJN17,YXJ0VDW3LPBCOKE7,Dusky Read,14-12-2017,6613,0
Q1RIM00S2MAHJYYZ,YXJ0VDW3LPBCOKE7,Dusky Read,12-06-2017,6102,0
XJZ5W4L8IUQP5XNV,YXJ0VDW3LPBCOKE7,Dusky Read,15-01-2018,2546,0
TP65D4QF5O4OADVB,YXJ0VDW3LPBCOKE7,Dusky Read,09-01-2018,2507,0
IVINKV9OP4H356TY,YXJ0VDW3LPBCOKE7,Dusky Read,22-01-2014,3989,1
NMVX1GJPWGXGG5FG,YXJ0VDW3LPBCOKE7,Dusky Read,06-12-2018,2977,0
ACN3UMP8PG3EGX74,YXJ0VDW3LPBCOKE7,Dusky Read,25-01-2014,5332,0
68CNI8RQAK6OD6OE,YXJ0VDW3LPBCOKE7,Dusky Read,24-04-2015,7487,0
0NWC7LE8VPZJDJRI,YXJ0VDW3LPBCOKE7,Dusky Read,13-06-2018,6380,0
DUX1ZQHHL4EKU6T8,RSF3428U9C9FS0KD,Boeotian Hyaline,27-02-2014,8061,1
OL6CR5ZS2FH1FJ7N,RSF3428U9C9FS0KD,Boeotian Hyaline,02-01-2015,8782,0
9S8CFRSBRMIG35I6,RSF3428U9C9FS0KD,Boeotian Hyaline,14-10-2016,4864,0
EIUZPOHPQG28PHNM,RSF3428U9C9FS0KD,Boeotian Hyaline,17-11-2017,6214,0
AC06D8RGCT2S5GRV,RSF3428U9C9FS0KD,Boeotian Hyaline,18-04-2017,9838,0
LL47L9ANWJM2FYM8,RSF3428U9C9FS0KD,Boeotian Hyaline,03-09-2015,593,0
17814M3ESC4EDM89,RSF3428U9C9FS0KD,Boeotian Hyaline,25-03-2018,1608,0
NDFJ6CUHONB2KCUG,RSF3428U9C9FS0KD,Boeotian Hyaline,06-09-2018,9068,0
ILET9AHIWLJM91T8,RSF3428U9C9FS0KD,Boeotian Hyaline,20-01-2017,3129,0
X3CCMMGXJ4RNWN9Z,RSF3428U9C9FS0KD,Boeotian Hyaline,21-04-2016,631,0
A8NYKG2X3CY3UUZ6,RSF3428U9C9FS0KD,Boeotian Hyaline,17-03-2015,5875,0
L2IKO4VL9IDV5FSS,RSF3428U9C9FS0KD,Boeotian Hyaline,28-05-2015,3652,0
GI3222DPK94BLU0M,RSF3428U9C9FS0KD,Boeotian Hyaline,17-08-2015,7887,0
51OGCD6RNMKXDS60,RSF3428U9C9FS0KD,Boeotian Hyaline,13-11-2017,5680,0
OGO8O22DU6ZMGWOS,RSF3428U9C9FS0KD,Boeotian Hyaline,12-09-2015,1960,1
LL2GMRZDOBE8888X,RSF3428U9C9FS0KD,Boeotian Hyaline,01-11-2016,6414,0
4JBHD831K64SQVY4,RSF3428U9C9FS0KD,Boeotian Hyaline,06-04-2018,2657,0
33DGKHX72KF5VZKT,RSF3428U9C9FS0KD,Boeotian Hyaline,10-08-2014,7181,0
TXGVSEN726OF72AX,RSF3428U9C9FS0KD,Boeotian Hyaline,12-11-2016,4043,0
KIVTOB335G0GRDD3,RSF3428U9C9FS0KD,Boeotian Hyaline,07-03-2018,1248,0
TPNL7GZTKOVC39XR,RSF3428U9C9FS0KD,Boeotian Hyaline,24-03-2017,5867,1
5ZADPWBV639I4TPN,RSF3428U9C9FS0KD,Boeotian Hyaline,04-10-2017,2552,0
PXEXXSK980CYYHAG,RSF3428U9C9FS0KD,Boeotian Hyaline,08-10-2015,5152,0
57PJYONVAA8RQ9BZ,RSF3428U9C9FS0KD,Boeotian Hyaline,17-07-2018,7233,1
BXP1UB1804JDLQWK,RSF3428U9C9FS0KD,Boeotian Hyaline,18-10-2018,9662,0
A0QYSE2L583YKCTU,3IRMYMVL1F227HOZ,Alone Yalta,11-01-2018,7799,0
NADCUHP5Y6GEIANF,3IRMYMVL1F227HOZ,Alone Yalta,07-08-2017,6843,1
MED1DNYLP6OBNGFN,3IRMYMVL1F227HOZ,Alone Yalta,09-01-2018,8899,0
FT1P8LVIFE7491FD,3IRMYMVL1F227HOZ,Alone Yalta,04-10-2017,4764,0
ZXM8PNYO7MMFMP3S,3IRMYMVL1F227HOZ,Alone Yalta,13-02-2016,6243,0
BS55RTGDWQI5LOLJ,3IRMYMVL1F227HOZ,Alone Yalta,30-05-2014,5952,0
8ED3AR33QSJ7MY09,3IRMYMVL1F227HOZ,Alone Yalta,17-08-2014,574,0
8GN2YDJ4PWV71BZ3,3IRMYMVL1F227HOZ,Alone Yalta,16-10-2016,1258,1
KQAS2AUKZKQQCFKO,3IRMYMVL1F227HOZ,Alone Yalta,19-06-2014,1933,0
2U6EZN69DPUSDFW5,3IRMYMVL1F227HOZ,Alone Yalta,05-05-2014,3019,0
CY1SZO59UWW6NH0U,3IRMYMVL1F227HOZ,Alone Yalta,19-06-2018,2206,0
9UCHO8QY5XLXHEMQ,3IRMYMVL1F227HOZ,Alone Yalta,31-10-2016,7854,0
H2S5HJAHOMO7IQN5,3IRMYMVL1F227HOZ,Alone Yalta,07-03-2017,471,1
U2QRGAZJ9VCIRJG6,3IRMYMVL1F227HOZ,Alone Yalta,21-01-2015,5576,0
NI47A59SNO0RXJ57,3IRMYMVL1F227HOZ,Alone Yalta,01-11-2018,6864,0
YIQCL1XVY718BWKD,3IRMYMVL1F227HOZ,Alone Yalta,20-01-2015,6733,1
Q7QMW3XX3JN5ZQOT,3IRMYMVL1F227HOZ,Alone Yalta,23-04-2018,6568,0
1BC4HB3MWN9KKQTD,3IRMYMVL1F227HOZ,Alone Yalta,17-12-2014,9765,0
55I98HR0CCCGELE2,3IRMYMVL1F227HOZ,Alone Yalta,30-12-2014,4786,1
YAO66S8UULK7JVGK,KKZZX5VUOM8P9MMV,Polemical Carpets,21-06-2015,1731,1
W8BWCZC482NTLBR0,KKZZX5VUOM8P9MMV,Polemical Carpets,22-12-2015,2561,0
BECNXFFBGWPAE8I7,KKZZX5VUOM8P9MMV,Polemical Carpets,19-04-2016,431,1
RLF0DUBBTJYBCTD8,KKZZX5VUOM8P9MMV,Polemical Carpets,18-07-2018,5694,0
33PBBF7UR97E0XBX,KKZZX5VUOM8P9MMV,Polemical Carpets,20-08-2016,972,0
LLHQD2YT534YLJ6F,KKZZX5VUOM8P9MMV,Polemical Carpets,19-06-2018,2626,0
KFDK62W3AJJRGDOD,KKZZX5VUOM8P9MMV,Polemical Carpets,18-11-2014,3355,0
6G7WFO2XWXF6W3XE,KKZZX5VUOM8P9MMV,Polemical Carpets,15-04-2015,2496,0
292Z820R0HYEDW7F,KKZZX5VUOM8P9MMV,Polemical Carpets,10-04-2018,7622,0
9GO4HR9JIUE1CFJ4,KKZZX5VUOM8P9MMV,Polemical Carpets,13-02-2017,627,0
1TD1ERU6WO7XSPZG,KKZZX5VUOM8P9MMV,Polemical Carpets,23-02-2015,6972,1
S0TY8RVKTZHQ33ZO,KKZZX5VUOM8P9MMV,Polemical Carpets,24-12-2016,4954,0
FAAVF8UJB37BO0U8,KKZZX5VUOM8P9MMV,Polemical Carpets,12-04-2014,8455,0
5N8QJU0EIQCFBCAS,KKZZX5VUOM8P9MMV,Polemical Carpets,24-04-2018,4209,0
TIHVLQXMOCXAEDRH,KKZZX5VUOM8P9MMV,Polemical Carpets,23-08-2016,5375,0
DIKRCU2J41LJNFRJ,KKZZX5VUOM8P9MMV,Polemical Carpets,09-09-2016,4607,0
FLXDY7ALBKRSMP6C,KKZZX5VUOM8P9MMV,Polemical Carpets,26-07-2016,4151,0
IYWFSMJU2CNBQFQK,KKZZX5VUOM8P9MMV,Polemical Carpets,15-03-2014,2598,0
PSNGB9TT6PUVBQEA,KKZZX5VUOM8P9MMV,Polemical Carpets,06-09-2018,4355,0
FEU8NJNVC9TKYGQE,KKZZX5VUOM8P9MMV,Polemical Carpets,07-10-2016,3350,0
CXAGV0TA7EV2EEAT,KKZZX5VUOM8P9MMV,Polemical Carpets,13-11-2016,1735,0
Q91O80Z7X8RE91D5,KKZZX5VUOM8P9MMV,Polemical Carpets,19-10-2014,5929,1
CZXL7OWOX4VW3ANA,KKZZX5VUOM8P9MMV,Polemical Carpets,25-06-2015,3108,0
L36T3H6EN7X3ALVA,KKZZX5VUOM8P9MMV,Polemical Carpets,01-12-2017,2456,0
MDCVLXSXK2NL3P5D,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,27-06-2016,506,0
P66DQSVBUBL7ICM1,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,07-11-2017,4499,0
2O4OEPCPX3BRQEXC,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,13-10-2014,7136,0
74XPVD9OBTZ6W04F,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,30-01-2015,2716,0
7H1ATE7J6HUP9FWK,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,03-07-2014,2175,0
LVAXPT6EVBD1KJUX,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,10-07-2018,893,0
DK4OHO9OO2OFRIQ6,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,15-04-2018,5242,0
UNJIDU12OFESM5DY,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,03-11-2015,2790,0
R861GRNMRBR7QINK,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,03-11-2017,3044,0
8WNGWOQX540VRBX7,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,02-04-2017,4858,0
LFQMN0S2KL4MKUQB,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,04-11-2016,4343,0
EYN6GE2E5DK2NI4E,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,13-12-2018,9659,0
TIOSQ20WS7ZVYZ3O,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,02-07-2018,5880,0
L4WNVB6PK8KVY1EA,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,20-05-2017,206,0
KGA7S3RR4HCJNPQE,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,27-03-2015,8381,0
A3RY192ZOT7NR4X8,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,24-11-2017,856,0
EKXGW3YDEJI7S7I8,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,25-02-2015,3584,0
M7BQZ2ZU3L3KWGXP,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,08-10-2017,4806,0
W986MEILMAHEQWPP,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,02-10-2016,5748,0
NBA8EDPX32Q9RBVB,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,04-07-2015,1253,1
DGWTO07A0493VS2G,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,22-11-2014,9658,0
YUL7F3PR1JDF3SNE,R4F2MOV4QY88B7Z2,Fair-Sized Warrior,06-06-2014,9902,0
T9YF9K9VANAGW95Y,GH4A5O42L0XFTHA5,Allowable July,14-01-2018,5175,0
MX1RU7838S69ITRS,GH4A5O42L0XFTHA5,Allowable July,03-04-2018,5600,0
16D6FT9RJJ2VTN1Y,GH4A5O42L0XFTHA5,Allowable July,02-10-2014,6814,0
D415FV3GCASOR1WK,GH4A5O42L0XFTHA5,Allowable July,14-07-2015,822,1
9WU6DKOZMRMMMHQN,GH4A5O42L0XFTHA5,Allowable July,08-08-2018,8472,0
88IO1PX34XVJGJST,GH4A5O42L0XFTHA5,Allowable July,28-10-2017,6126,0
ZXL47WAT1AAZFO6U,GH4A5O42L0XFTHA5,Allowable July,15-07-2015,325,0
FPP59UYGOMUCZIHB,GH4A5O42L0XFTHA5,Allowable July,03-12-2015,7759,0
P6ERB7NQK5YXIAPS,GH4A5O42L0XFTHA5,Allowable July,01-09-2014,5127,0
5VEUX1KLS6H7E343,GH4A5O42L0XFTHA5,Allowable July,22-02-2014,606,0
2AZII45B1Y3AQVT5,GH4A5O42L0XFTHA5,Allowable July,26-01-2017,8803,0
J8I3QROC3PXY4D8T,GH4A5O42L0XFTHA5,Allowable July,11-11-2015,2546,1
A1AV2OVMF1BIC85C,GH4A5O42L0XFTHA5,Allowable July,27-05-2018,821,0
F197A5JYY70EO11C,GH4A5O42L0XFTHA5,Allowable July,21-02-2015,2989,0
STTQJP4ISWUUULZJ,GH4A5O42L0XFTHA5,Allowable July,12-02-2014,191,0
6X8TABXTRPD9FJ8N,GH4A5O42L0XFTHA5,Allowable July,10-11-2014,9816,0
K4KIW4J0G43Z5ZXH,GH4A5O42L0XFTHA5,Allowable July,01-08-2017,489,0
WDZ1QK68BW9VJ7U8,GH4A5O42L0XFTHA5,Allowable July,01-07-2014,6803,0
KQCUXUXPIVJ8CCUU,GH4A5O42L0XFTHA5,Allowable July,03-02-2017,9672,0
W1VJGRCOCTDXFVBA,GH4A5O42L0XFTHA5,Allowable July,03-02-2015,1453,0
6MH7UBVFJSBTUCNX,GH4A5O42L0XFTHA5,Allowable July,11-12-2018,3919,0
GHYNM556RKWTXJR1,GH4A5O42L0XFTHA5,Allowable July,08-10-2018,5037,0
NOVNPQUK7L5HD41Z,GH4A5O42L0XFTHA5,Allowable July,05-02-2016,3057,0
FTBCJVSRC73UEAGG,GH4A5O42L0XFTHA5,Allowable July,12-01-2016,7039,1
DJV6EWKSH26VQHQF,GH4A5O42L0XFTHA5,Allowable July,11-08-2014,1503,0
CNF93PAMSXVG0TMG,GH4A5O42L0XFTHA5,Allowable July,26-03-2015,6773,0
80XDW70CTK0JRY2Y,GH4A5O42L0XFTHA5,Allowable July,05-08-2017,6974,0
EX2N7MHGND9X6U7I,GH4A5O42L0XFTHA5,Allowable July,28-07-2017,3296,0
T7RG58QTZCK6LDB1,TM7IULTGMQKX2WTQ,Serene Alabamans,14-09-2016,6256,0
6VOSKI68KOOEOBZ4,TM7IULTGMQKX2WTQ,Serene Alabamans,22-12-2014,4971,0
FOSIYKFIR6TJTRF8,TM7IULTGMQKX2WTQ,Serene Alabamans,18-02-2015,9106,0
TMIXJK54GD0OY1M0,TM7IULTGMQKX2WTQ,Serene Alabamans,13-11-2016,3031,0
PZI1ZAZ3EDJ0LXJ7,TM7IULTGMQKX2WTQ,Serene Alabamans,17-11-2016,6183,0
XJ1WM54E0RM7ZJ1S,TM7IULTGMQKX2WTQ,Serene Alabamans,19-06-2017,9887,0
UUULHITZ85ACQ4KL,TM7IULTGMQKX2WTQ,Serene Alabamans,15-07-2017,9000,0
7Y7UN50UTB2HSL0S,TM7IULTGMQKX2WTQ,Serene Alabamans,19-06-2016,3432,1
6F3Y5S39YNWVN9YU,TM7IULTGMQKX2WTQ,Serene Alabamans,07-12-2016,6385,0
JR6VASRVS89BMNL4,TM7IULTGMQKX2WTQ,Serene Alabamans,17-04-2017,2706,0
EPE7RXKRSJTRXA2O,TM7IULTGMQKX2WTQ,Serene Alabamans,01-01-2017,5494,1
KWT9FDYZQ2552OZ2,TM7IULTGMQKX2WTQ,Serene Alabamans,16-02-2016,3180,1
VI8N5A2U4R5FY26T,TM7IULTGMQKX2WTQ,Serene Alabamans,19-11-2014,283,0
U7O6RKN54V6V00GI,TM7IULTGMQKX2WTQ,Serene Alabamans,17-07-2015,5365,0
5BO5T1T0MNDSYERV,TM7IULTGMQKX2WTQ,Serene Alabamans,11-10-2017,5199,0
94U3JG0MQ4S8TO5M,TM7IULTGMQKX2WTQ,Serene Alabamans,08-04-2017,7016,0
3NYMGJSF8FH78DVU,TM7IULTGMQKX2WTQ,Serene Alabamans,17-04-2018,9523,0
VPIR1ENUMV7OAIK8,TM7IULTGMQKX2WTQ,Serene Alabamans,07-10-2016,1642,1
5S0YPUM0LL9V4VW8,TM7IULTGMQKX2WTQ,Serene Alabamans,22-07-2016,6245,0
8JVZHWMQQTN2J00H,TM7IULTGMQKX2WTQ,Serene Alabamans,21-03-2014,5194,0
HN8FONPNUBKXMZQS,TM7IULTGMQKX2WTQ,Serene Alabamans,02-08-2015,5323,0
HVOV9K28LWOZHOML,TM7IULTGMQKX2WTQ,Serene Alabamans,06-06-2016,8822,0
3VKKPPNJLR3A2KG7,TM7IULTGMQKX2WTQ,Serene Alabamans,25-12-2018,1850,1
AFPWCWDKJHNUM0OT,TM7IULTGMQKX2WTQ,Serene Alabamans,31-10-2016,5139,0
D7H3ZBSZYDH8RQTC,TM7IULTGMQKX2WTQ,Serene Alabamans,26-12-2017,670,0
VY1Q280CX666I4VU,TM7IULTGMQKX2WTQ,Serene Alabamans,07-03-2018,3634,0
BUPB1IZTMK9IWUOZ,8JEALJOTIHURUCM6,Stranger Spinco,24-07-2018,2358,0
MSI87L2N1EJ8UMAW,8JEALJOTIHURUCM6,Stranger Spinco,22-06-2016,7095,0
2XW2Y0XC1FA4VO96,8JEALJOTIHURUCM6,Stranger Spinco,24-08-2014,2117,1
W9J19BGHZMGZ05L8,8JEALJOTIHURUCM6,Stranger Spinco,06-06-2015,6541,1
AYGQGOYG5OA7UKN1,8JEALJOTIHURUCM6,Stranger Spinco,30-11-2014,4349,0
I4SQL4RXEKRBV5BN,8JEALJOTIHURUCM6,Stranger Spinco,05-08-2015,4532,0
YLNPU8R204CL5A51,8JEALJOTIHURUCM6,Stranger Spinco,09-01-2017,9553,0
M4114O8N3FWUROJB,8JEALJOTIHURUCM6,Stranger Spinco,14-10-2016,9317,0
FORYT3EHHP1Y83DX,KT524HEL9ZT6C5CD,Celtic Plant'S,13-06-2015,8920,1
I8BYHF2PS4FY3BXG,KT524HEL9ZT6C5CD,Celtic Plant'S,26-11-2018,3893,0
1AX584UP7NP3EPA6,KT524HEL9ZT6C5CD,Celtic Plant'S,23-05-2015,2697,0
PEL4N4E4TNCIK7H2,KT524HEL9ZT6C5CD,Celtic Plant'S,26-04-2015,8252,0
VBQY5C6G84FYD9TK,KT524HEL9ZT6C5CD,Celtic Plant'S,21-12-2018,6328,0
CNO43G7JYM8BCRJS,KT524HEL9ZT6C5CD,Celtic Plant'S,05-07-2017,900,0
9GMR94LLXSSG0LNT,KT524HEL9ZT6C5CD,Celtic Plant'S,25-09-2017,165,0
85NZN38RQJPI4377,KT524HEL9ZT6C5CD,Celtic Plant'S,19-06-2015,2971,0
SCVJUPUTZP8J5Q5L,KT524HEL9ZT6C5CD,Celtic Plant'S,15-10-2018,4731,0
X53Z2AQ4TPO9SRW9,KT524HEL9ZT6C5CD,Celtic Plant'S,26-06-2017,5671,1
KMFMYQIGI95TPAXE,KT524HEL9ZT6C5CD,Celtic Plant'S,13-07-2016,2041,0
FHTZ7M81YUULJDLM,KT524HEL9ZT6C5CD,Celtic Plant'S,21-11-2014,5326,0
SYZ9VJ9DMX25CZ8V,KT524HEL9ZT6C5CD,Celtic Plant'S,16-03-2018,3354,0
1JXCK04PYIJPNQ6C,KT524HEL9ZT6C5CD,Celtic Plant'S,26-03-2015,1929,1
2M8INKZ2X4JP92TS,KT524HEL9ZT6C5CD,Celtic Plant'S,29-07-2016,5490,0
4EUC1XKPIYN0C0OR,KT524HEL9ZT6C5CD,Celtic Plant'S,05-09-2014,2874,1
2TT1T8W6LFIS8SZ3,KT524HEL9ZT6C5CD,Celtic Plant'S,24-08-2017,2355,0
Z84FAFXV6ULBLY4E,KT524HEL9ZT6C5CD,Celtic Plant'S,14-02-2017,9449,0
X0D3B2OBGPIHZFYY,KT524HEL9ZT6C5CD,Celtic Plant'S,06-08-2017,1908,1
2N88DY55SG1HGEBP,KT524HEL9ZT6C5CD,Celtic Plant'S,01-07-2016,859,0
31QB39CLRMV3U8GN,KT524HEL9ZT6C5CD,Celtic Plant'S,08-08-2018,3757,0
X9W79PBQ7WPF2GHG,KT524HEL9ZT6C5CD,Celtic Plant'S,22-04-2014,2551,1
SM78OJLMDWAY2XC9,KT524HEL9ZT6C5CD,Celtic Plant'S,15-12-2018,5692,0
F5YEFJ24PHO68NG5,KT524HEL9ZT6C5CD,Celtic Plant'S,01-11-2016,9372,0
ZP1POYU8PU3V5333,KT524HEL9ZT6C5CD,Celtic Plant'S,06-08-2018,3524,0
PGM5SDMV4GYPGHQU,KT524HEL9ZT6C5CD,Celtic Plant'S,20-12-2016,2812,1
6Q87SB12DWN6NW00,KT524HEL9ZT6C5CD,Celtic Plant'S,05-04-2014,7944,0
6ROCD7GOWEHDYMVX,KT524HEL9ZT6C5CD,Celtic Plant'S,11-09-2015,2656,0
63P5NE9L9EW7YD8X,XJ7EMIHE55RLEHSF,Jocose Memorabilia,09-03-2014,3500,1
T9NHZOMLYTOG0B8K,XJ7EMIHE55RLEHSF,Jocose Memorabilia,12-12-2018,3078,0
O2EIIMIQO5GBM7FQ,XJ7EMIHE55RLEHSF,Jocose Memorabilia,28-12-2016,3249,0
IE6I4L3074X60FBN,XJ7EMIHE55RLEHSF,Jocose Memorabilia,07-10-2018,8529,0
U7Q22TWS7YMOF72J,XJ7EMIHE55RLEHSF,Jocose Memorabilia,25-03-2015,4267,0
0PFGBGY0YB0FP9CR,XJ7EMIHE55RLEHSF,Jocose Memorabilia,24-09-2015,4375,0
ARK94ADPOL0G0E0F,XJ7EMIHE55RLEHSF,Jocose Memorabilia,17-10-2018,9337,1
SHCCQ2N6VEIRV98H,XJ7EMIHE55RLEHSF,Jocose Memorabilia,23-09-2014,501,1
4T9HP533662OQD9X,XJ7EMIHE55RLEHSF,Jocose Memorabilia,01-03-2018,394,0
BGAIZGLN89US46H7,XJ7EMIHE55RLEHSF,Jocose Memorabilia,06-12-2016,1961,0
